seq,mop_id,mop,sl_code
1,MP-60b729686a4c,Cash,10002
2,MP-bd75d96d469a,GCash,110005
3,MP-52d754926a3c,Credit,12001
4,MP-72d754927a4d,GiftCert,12003
5,MP-97149fb5d2ed,Cheque,110005
6,MP-e237a320d2ee,Paymaya,110005
7,MP-ead6ab63d2ee,BDO,110004
8,MP-f34a0becd2ee,Metrobank,110005
9,MP-f88bb2bcd2ee,BPI,110005
10,MP-02d83b6bd2ef,SecurityBank,110005
11,MP-0fae59bad2ef,ChinaBank,110005
12,MP-160bb035d2ef,PSbank,110005
13,MP-1c52d3bfd2ef,Gatebank,110005
14,MP-21b51072d2ef,Eastwest,110005
15,MP-27e99c34d2ef,Lazada,110005
16,MP-368e8299d2ef,Shoppe,110005
17,MP-3d17f352d2ef,Palawan Express,110005
18,MP-439a10a8d2ef,Cebuana,110005
19,MP-4b0309c2d2ef,LBC,110005
20,MP-4ffc7c80d2ef,LBCCOD,110005
21,MP-564b46bcd2ef,WesternUnion,110005
22,MP-5c0726d1d2ef,Tiktok,110005
23,MP-61f66403d2ef,Toktok,110005
24,MP-69c70606d2ef,Mlhuillier,110005
25,MP-f7d918d0ee61,FoodPanda,110005
26,MP-3e599144f018,GrabFood,110005
27,MP-a72f57a3f691,B1T1Balance,110053
28,MP-b56a7e3ef691,B1T1Diamonds,110054
29,MP-8f0a348a1463,CareOffJoy,120138
30,MP-968d74671463,CareOffAngelo,120137
31,MP-21c538481464,CareOff,120139
